-7.398368191999999510e+01,4.067618734999999930e+01,7.748458740177691095e-02,3.225806451612903136e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.019230769230768718e-01,1.552795031055900221e-01,8.701801591015441151e-01,0.000000000000000000e+00,3.286384976525821844e-02,6.803030303030304093e-01,7.234042553191488700e-01,1.587301587301587213e-01,4.540682414698162805e-01,0.000000000000000000e+00,3.586842412224425236e-01,6.726267281105990925e-01,1.843971631205673645e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.395241099999999790e+01,4.064923999999999893e+01,8.770171479012923710e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.375000000000000000e-01,5.279503105590064305e-01,1.321127749181095212e-01,1.357758620689655249e-01,7.276995305164318806e-02,7.045454545454543638e-01,7.801418439716312214e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.919281465064738956e-02,3.373271889400921569e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.395232604999999637e+01,4.080395906999999767e+01,2.040384521092741821e-01,6.129032258064516236e-01,5.000000000000000000e-01,1.000000000000000000e+00,5.294117647058823595e-01,0.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.442307692307691624e-01,4.658385093167700663e-01,3.215255030416471760e-01,0.000000000000000000e+00,2.276995305164319361e-01,6.499999999999999112e-01,9.290780141843971718e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.452816983553015806e-01,2.726267281105990703e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.395222493999999358e+01,4.064758829000000162e+01,8.052283340461990901e-01,3.225806451612903136e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.882352941176470507e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.375000000000000000e-01,5.279503105590064305e-01,1.321127749181095212e-01,1.357758620689655249e-01,7.276995305164318806e-02,7.045454545454543638e-01,7.801418439716312214e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.919281465064738956e-02,3.373271889400921569e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.395220000000000482e+01,4.080855999999999995e+01,2.371485187349700596e-01,7.096774193548387455e-01,5.000000000000000000e-01,1.000000000000000000e+00,7.058823529411764053e-01,0.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.394230769230768718e-01,3.664596273291922390e-01,3.592536265793168093e-01,0.000000000000000000e+00,3.051643192488262893e-02,6.106060606060605966e-01,4.539007092198581450e-01,4.761904761904761640e-02,1.049868766404199460e-01,0.000000000000000000e+00,2.469380613554181814e-01,2.418433179723502302e-01,2.375886524822694856e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.395210000000000150e+01,4.080550999999999817e+01,2.861826838185302369e-01,6.129032258064516236e-01,5.000000000000000000e-01,1.000000000000000000e+00,5.294117647058823595e-01,0.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.875000000000000000e-01,2.484472049689439022e-01,3.380673841834347382e-01,1.810344827586207184e-01,5.164319248826291370e-02,9.590909090909092161e-01,3.262411347517730209e-01,0.000000000000000000e+00,5.774278215223097033e-02,0.000000000000000000e+00,5.474163070103814643e-01,3.087557603686635899e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.395205126999999834e+01,4.080356078999999880e+01,1.785383570918658847e-01,5.806451612903225090e-01,2.500000000000000000e-01,1.000000000000000000e+00,5.294117647058823595e-01,0.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.442307692307691624e-01,4.658385093167700663e-01,3.215255030416471760e-01,0.000000000000000000e+00,2.276995305164319361e-01,6.499999999999999112e-01,9.290780141843971718e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.452816983553015806e-01,2.726267281105990703e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.395202159999999481e+01,4.078941560999999894e+01,2.239394569059238171e-01,1.290322580645161255e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.176470588235294101e-01,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.826923076923077094e-01,5.155279503105589800e-01,3.098619560131024575e-01,0.000000000000000000e+00,2.253521126760563431e-01,4.772727272727272929e-01,1.560283687943262443e-01,1.000000000000000000e+00,2.362204724409448786e-02,0.000000000000000000e+00,4.208561763676659795e-01,3.747465437788018439e-01,3.865248226950354637e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.395201341000000639e+01,4.065162016000000023e+01,9.693626011278535515e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.701923076923074873e-01,4.347826086956521063e-01,1.238184370613008706e-01,1.000000000000000000e+00,6.103286384976525786e-02,4.954545454545453698e-01,7.092198581560283516e-03,1.587301587301587213e-01,2.099737532808398921e-02,0.000000000000000000e+00,4.502507873556514384e-01,4.552995391705069034e-02,7.092198581560282822e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.395197600000000193e+01,4.080720699999999823e+01,2.802419395228017418e-01,7.096774193548387455e-01,5.000000000000000000e-01,1.000000000000000000e+00,7.058823529411764053e-01,0.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.875000000000000000e-01,2.484472049689439022e-01,3.380673841834347382e-01,1.810344827586207184e-01,5.164319248826291370e-02,9.590909090909092161e-01,3.262411347517730209e-01,0.000000000000000000e+00,5.774278215223097033e-02,0.000000000000000000e+00,5.474163070103814643e-01,3.087557603686635899e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.395193172000000459e+01,4.079215022000000346e+01,3.290815093974814864e-01,1.935483870967741882e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.352941176470588203e-01,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.826923076923077094e-01,5.155279503105589800e-01,3.098619560131024575e-01,0.000000000000000000e+00,2.253521126760563431e-01,4.772727272727272929e-01,1.560283687943262443e-01,1.000000000000000000e+00,2.362204724409448786e-02,0.000000000000000000e+00,4.208561763676659795e-01,3.747465437788018439e-01,3.865248226950354637e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.395190123000000426e+01,4.078953237999999715e+01,2.230743823382763946e-01,1.290322580645161255e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.176470588235294101e-01,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.826923076923077094e-01,5.155279503105589800e-01,3.098619560131024575e-01,0.000000000000000000e+00,2.253521126760563431e-01,4.772727272727272929e-01,1.560283687943262443e-01,1.000000000000000000e+00,2.362204724409448786e-02,0.000000000000000000e+00,4.208561763676659795e-01,3.747465437788018439e-01,3.865248226950354637e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.395185295000000281e+01,4.078922235999999657e+01,2.120451468433706688e-01,1.290322580645161255e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.176470588235294101e-01,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.826923076923077094e-01,5.155279503105589800e-01,3.098619560131024575e-01,0.000000000000000000e+00,2.253521126760563431e-01,4.772727272727272929e-01,1.560283687943262443e-01,1.000000000000000000e+00,2.362204724409448786e-02,0.000000000000000000e+00,4.208561763676659795e-01,3.747465437788018439e-01,3.865248226950354637e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.395175509000000602e+01,4.079068156000000300e+01,2.598869295340314745e-01,1.290322580645161255e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.176470588235294101e-01,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.826923076923077094e-01,5.155279503105589800e-01,3.098619560131024575e-01,0.000000000000000000e+00,2.253521126760563431e-01,4.772727272727272929e-01,1.560283687943262443e-01,1.000000000000000000e+00,2.362204724409448786e-02,0.000000000000000000e+00,4.208561763676659795e-01,3.747465437788018439e-01,3.865248226950354637e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.395153410999999721e+01,4.078996187999999989e+01,2.249383276529505482e-01,1.290322580645161255e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.176470588235294101e-01,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.826923076923077094e-01,5.155279503105589800e-01,3.098619560131024575e-01,0.000000000000000000e+00,2.253521126760563431e-01,4.772727272727272929e-01,1.560283687943262443e-01,1.000000000000000000e+00,2.362204724409448786e-02,0.000000000000000000e+00,4.208561763676659795e-01,3.747465437788018439e-01,3.865248226950354637e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.395152242999999714e+01,4.080701874999999745e+01,2.755902281643815011e-01,7.096774193548387455e-01,5.000000000000000000e-01,1.000000000000000000e+00,7.058823529411764053e-01,0.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.875000000000000000e-01,2.484472049689439022e-01,3.380673841834347382e-01,1.810344827586207184e-01,5.164319248826291370e-02,9.590909090909092161e-01,3.262411347517730209e-01,0.000000000000000000e+00,5.774278215223097033e-02,0.000000000000000000e+00,5.474163070103814643e-01,3.087557603686635899e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.395152199999999709e+01,4.064889099999999900e+01,8.360610986189677130e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.990384615384614531e-01,5.155279503105589800e-01,1.515442208703790539e-01,1.724137931034482873e-01,1.338028169014084667e-01,3.909090909090910948e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.659162486877405862e-01,2.543778801843318144e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.395137314000000117e+01,4.065263183999999796e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.701923076923074873e-01,4.347826086956521063e-01,1.238184370613008706e-01,1.000000000000000000e+00,6.103286384976525786e-02,4.954545454545453698e-01,7.092198581560283516e-03,1.587301587301587213e-01,2.099737532808398921e-02,0.000000000000000000e+00,4.502507873556514384e-01,4.552995391705069034e-02,7.092198581560282822e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
